-0.15806627	0.2976444	-0.113772154	0.14381477	-0.46079245	-0.4986598	0.33645746	-0.44407186	0.33423257	-0.48683077	-0.49662888	-0.5081837	0.38289732	0.008162087	-0.6463564	-0.3081069
-0.35251507	-0.0037230328	0.35498157	0.17858829	0.14295064	0.11304316	0.47794217	-0.1810363	0.63096756	-0.34462836	0.031733986	0.090956345	-0.06497629	0.20856503	-0.55464864	0.25567555
0.35214105	0.38212386	0.007649044	-0.1637875	-0.23214385	0.13245857	-0.18932007	-0.40877926	-0.3077531	0.47644883	0.13038507	0.044757836	0.066818684	-0.43690315	-0.14136831	0.272511
0.6472283	0.30449316	0.16576786	-0.25770363	-0.054334473	0.47005808	-0.1751997	-0.4996674	-0.17387445	0.4886544	0.593905	0.35431254	-0.51179034	-0.65667546	-0.14480549	0.4640305
0.5886371	0.6580385	-0.19535513	-0.059800383	-0.5563881	0.011936984	-0.088133544	-0.67020845	-0.21274924	0.14817393	0.09094467	-0.18678072	-0.11217631	-0.63380355	-0.5247459	0.1479372
0.42585486	0.2432994	-0.20167673	0.18020402	-0.22654465	0.15089162	0.30549237	-0.67324984	0.3361038	0.053531356	0.1733897	0.062911145	-0.28830412	-0.46892688	-0.6078942	0.27437893
0.20399153	0.10511685	0.1975552	-0.08536343	0.15065454	0.39217564	-0.07524689	-0.28065482	0.0143213095	0.4946617	0.4082427	0.33427784	-0.1904845	-0.22113894	-0.0061084405	0.4348557
-0.78102684	-0.27870956	0.9071477	-0.22605513	0.57271564	0.5399193	-0.29600394	0.7812583	0.010217177	0.8984061	0.53640294	0.6780306	0.16873094	0.7863843	0.9307002	0.46506566
-0.21387586	0.12254582	0.55320525	-0.38752112	-0.011093073	0.06380588	-0.20006199	0.13757598	-0.10932914	-0.07649977	-0.03839413	0.055126432	0.36595836	0.12743531	-0.142575	0.005128906
-0.34901336	0.31261274	0.4388468	-0.4144072	-0.052487034	-0.061753567	-0.32816982	0.022754064	-0.10919164	-0.043279044	-0.13409707	-0.024694357	0.38669452	0.18384357	-0.21811734	-0.08889687
-0.26035252	0.017318688	-0.14790778	0.3804738	0.1100629	-0.14183122	0.30014098	-0.27313733	0.29546762	0.07305763	-0.21513104	0.0067536905	0.021502385	0.30714718	-0.2660113	-0.05362949
0.46370202	0.41120836	-0.24803986	0.21437721	-0.36146295	-0.24373224	0.2075652	-0.43221095	0.025033647	-0.04977933	-0.27670226	-0.30957454	-0.08275509	-0.48887405	-0.40860814	-0.21278399
0.039511207	0.26797956	0.02143287	-0.11779499	-0.12757689	-0.16065693	-0.25677845	-0.24938732	-0.19939096	0.38901863	-0.119583376	-0.0596241	0.30462396	0.04404914	0.050136235	-0.06533248
-0.08125413	0.048327897	0.022880914	0.054845948	0.08300604	0.06694119	0.050944217	-0.25244376	0.12857679	0.2774763	0.07411974	0.11385567	0.012558382	0.04019443	-0.12002811	0.20422807
-0.50832075	0.11687978	0.116290905	0.18878336	-0.14705616	-0.38089445	0.34589875	-0.13160075	0.48936567	-0.49574807	-0.47252774	-0.2509296	0.40598202	0.5439593	-0.45521057	-0.30374414
-0.23642014	-0.1548878	0.28609994	0.1843932	0.12505652	0.119775616	0.26847675	-0.06302332	0.5350548	-0.179027	0.097900294	0.11170538	-0.06862926	0.17418915	-0.3078618	0.14994226
1.0082122	0.88480896	-0.91401315	0.760688	-0.89493597	-0.5992864	0.8265434	-0.9235384	0.31979737	-0.18952876	-0.4775846	-0.6816051	-0.3267797	-0.9654149	-0.863943	-0.46693197
0.10973456	0.38761777	0.028224394	-0.13316032	-0.07368018	0.023366941	-0.13184327	-0.2236027	-0.1661237	0.29069114	0.062973276	0.008202217	0.14517364	-0.052775227	-0.04746639	0.025746927
0.2065107	0.27023682	0.07179983	-0.22029513	-0.06937865	0.14536622	-0.2070194	-0.30958298	-0.22075634	0.37744802	0.13950177	0.08583223	0.028392902	-0.20911951	-0.12153964	0.20405005
-0.22646783	0.017626429	0.16923071	0.16490506	-0.12709649	-0.069376245	0.40315267	-0.22488199	0.50042206	-0.3608064	-0.09792747	-0.10243003	0.08965989	0.07661037	-0.518625	-0.03411965
0.3252989	0.7680396	-0.68343264	0.58650005	-0.91273683	-0.45433334	0.5924538	-0.807072	0.3688357	-0.33810794	-0.48967522	-0.66389614	0.07781167	-0.31104097	-0.8065165	-0.4268204
-0.14521675	-0.18222508	0.774707	-0.2364028	0.1557671	-0.044591416	0.06483714	0.1495039	0.3062429	-0.44853744	-0.048855517	-0.056779094	0.20196488	0.10869192	-0.37545514	-0.09082983
-0.22561802	-0.008069856	0.12117651	0.17138745	-0.057697177	-0.05226142	0.3610036	-0.25980777	0.5362615	-0.27734113	-0.08440354	-0.040166896	-0.04771941	0.079872966	-0.49072278	0.10213474
0.5038317	0.70615447	0.08096083	-0.42901254	-0.49187076	0.14625238	-0.352718	-0.49344635	-0.4345764	0.16536014	0.20734213	-0.009249173	0.0015269187	-0.55842584	-0.20270734	0.13504241
-0.6548009	0.03556408	0.50591034	-0.092442416	0.056501556	-0.2704217	-0.049964044	0.20379402	0.20652486	-0.29504895	-0.37263048	-0.11740458	0.4943205	0.6251456	-0.23280641	-0.22466257
-0.29408547	0.0817925	0.05998427	0.026433708	0.18529557	-0.1131611	-0.00033707015	-0.020185836	0.008545428	0.27282792	-0.062021982	0.12866539	0.17428172	0.3369967	0.06569219	-0.0026073558
-0.709133	-0.5169079	0.74843925	0.48431462	0.64268255	0.55498487	0.4334654	0.65067315	0.5457999	0.59430134	0.5294981	0.5817171	-0.36196002	0.6685485	0.6515202	0.58330894
0.31093392	0.4030371	0.15327422	-0.4095668	-0.29266626	0.095472276	-0.3996443	-0.23158707	-0.42347345	0.29438308	0.16964485	0.111986786	0.19205905	-0.33604234	-0.07623129	0.09968624
-0.07593073	-0.00033147098	0.121374935	0.22908458	0.06149769	0.048063144	0.305616	-0.22912148	0.4224044	-0.013074547	0.074613385	0.054422867	-0.025840519	-0.031703915	-0.38022807	0.18357936
0.047735095	0.47813997	0.11868802	-0.30927703	-0.2755599	-0.13300088	-0.3832204	-0.2173019	-0.40830797	0.33218473	-0.0071463245	-0.10576732	0.32491907	-0.16863628	-0.10718332	-0.046559863
-0.030348236	0.13760862	0.41901827	-0.18030475	0.19732298	0.35013914	-0.17233203	-0.04006181	-0.04423029	0.29106233	0.35846934	0.32538885	-0.09843697	-0.018329024	0.010312605	0.34697932
0.029958492	-0.2338199	-0.44091186	0.7275901	0.061785627	-0.13342138	0.8324775	-0.5289154	0.7514659	0.0155553315	-0.11610211	-0.08795039	-0.41955027	0.043854177	-0.490676	0.114586174
0.02103988	0.25123963	0.35301924	-0.2945115	0.017959347	0.21551287	-0.15927397	-0.16282675	0.013117206	0.14766492	0.22298875	0.22004806	0.07204191	-0.05824945	-0.17123286	0.19311342
0.20694615	0.010873949	-0.07663922	0.34032118	0.013413232	0.17431638	0.46098348	-0.52398723	0.44486782	0.09536604	0.1933684	0.11859889	-0.3767018	-0.2586482	-0.48481753	0.37293482
-0.01923047	0.06847236	-0.19343203	0.4160855	-0.12891404	-0.21015546	0.3964899	-0.4519173	0.4224081	-0.112775475	-0.21625787	-0.16454287	2.1335189e-05	-0.08231729	-0.46750537	-0.024556724
0.48067588	0.13544717	-0.09383286	0.17698207	0.11713013	0.33830097	0.23960792	-0.5518643	0.15276526	0.54347277	0.40893754	0.30640426	-0.42920473	-0.44953728	-0.19163987	0.49642655
-0.18070577	0.20507261	0.29376593	-0.060353536	-0.014114409	-0.006606589	0.1737793	-0.21509014	0.31990206	-0.1989105	-0.06110734	-0.035922226	0.10793599	0.08688193	-0.43919918	0.11377887
-0.7111832	0.43878233	0.60003597	-0.6899927	-0.24392463	-0.40289584	-0.6404113	0.4654628	-0.65289414	0.10908486	-0.37433207	-0.17634876	0.589589	0.6600103	0.14962535	-0.43199748
-0.5375029	-0.0008527517	0.6294351	-0.38652638	0.043798406	-0.2447366	-0.24792628	0.42688152	-0.17640047	-0.109424755	-0.30512846	-0.094041504	0.56093514	0.48861745	0.08968441	-0.2194843
-0.9282477	0.5741217	0.70256096	-0.81614095	-0.52822495	-0.6797996	-0.7845115	0.6513297	-0.80248725	0.0308228	-0.7033778	-0.43495357	0.8644065	0.93530023	0.2788943	-0.7988321
-0.36518613	0.32709813	0.12979463	-0.20530948	-0.039756004	-0.18497957	-0.24015768	0.059731103	-0.16313154	0.18564689	-0.24804321	-0.0827312	0.43435726	0.36040166	0.07619001	-0.20366971
-0.7287154	-0.18202256	0.30495512	0.1447954	0.16416559	-0.429194	0.29675812	0.26579353	0.53078926	-0.48203674	-0.5075007	-0.2242715	0.55993146	0.74713176	-0.30995882	-0.31789497
-0.6965625	-0.57219756	0.70535	0.59812665	0.6207087	0.47787765	0.63003165	0.6225425	0.6060656	0.4625413	0.34533852	0.5964908	-0.29228616	0.6745579	0.52076334	0.5525711
-0.050603308	-0.15407617	-0.11677661	0.60836357	0.13594656	0.06436637	0.71911156	-0.3826696	0.6617031	-0.06631808	0.0807626	0.1438018	-0.3653809	0.058038883	-0.41488642	0.32682884
0.06761183	0.21749976	0.34372234	-0.30951896	-0.013505482	0.13234968	-0.16551262	-0.10261871	-0.10865627	0.104418084	0.15056513	0.16247652	0.054281607	-0.1071706	-0.18287973	0.18414815
-0.7428077	-0.67991924	0.535606	0.7662847	0.66001254	0.47707397	0.79780036	0.57089454	0.710841	0.45887157	0.4001376	0.63688695	-0.5180796	0.76440114	0.49878258	0.65177613
0.20391984	0.17327513	0.4020953	-0.24414192	0.07858459	0.3680217	-0.20056508	-0.18397272	-0.116010405	0.17320082	0.356849	0.3360253	-0.15036963	-0.25181767	-0.0646832	0.2621534
0.16481033	0.094965205	0.22489774	-0.03634656	0.13614482	0.26676026	0.103033125	-0.21148954	0.20930451	0.20934927	0.27946803	0.2535945	-0.19067775	-0.20023432	-0.19461067	0.29042915
-0.4111762	0.17362626	0.4385761	-0.25645274	-0.044931296	-0.051568523	-0.19114842	0.10916318	-0.008693175	-0.09844025	-0.17263985	-0.050474763	0.37935132	0.29495734	-0.147925	-0.10093068
-0.2312195	-0.31708714	-0.10115647	0.566983	0.24308343	0.13163324	0.61299443	-0.2578676	0.63292587	0.057269253	0.10949024	0.17629194	-0.34043384	0.15806562	-0.22236513	0.3385385
0.03840868	0.5911473	-0.04411666	-0.33791238	-0.5136784	-0.32766703	-0.46341422	-0.32075927	-0.54641724	0.25602648	-0.2859225	-0.27780348	0.37395692	-0.15528668	-0.1602997	-0.2961379
-0.082889274	0.18747823	0.41904688	-0.3017424	0.038523242	0.09268177	-0.24721088	0.0632272	-0.16537605	0.21579187	0.093495026	0.2306073	0.19393693	0.062768735	-0.039001886	0.15130973
0.6628375	0.442884	0.20064785	-0.32879132	-0.16880396	0.5787399	-0.36366943	-0.66773534	-0.4376486	0.54084533	0.6241419	0.4550039	-0.7737715	-0.79467833	-0.12829725	0.5832185
0.6202293	0.76808673	-0.74962	0.5434307	-0.8199195	-0.5361104	0.58790386	-0.8021411	0.28501895	-0.30317232	-0.4566824	-0.6683415	0.041981652	-0.644064	-0.7668795	-0.49747342
0.37897524	0.10752687	0.034707583	-0.04650648	0.013218776	0.32756475	0.009203643	-0.4050929	-0.0027886494	0.35589018	0.3663127	0.29490727	-0.40310797	-0.412154	-0.10088678	0.4190965
-0.6192569	-0.37121716	0.66681325	-0.03607545	0.22072864	-0.34133676	0.12821591	0.4272552	0.41453463	-0.5866711	-0.38558468	-0.2741694	0.62193435	0.51480824	-0.34783602	-0.37762177
0.13888478	0.3212722	0.22639754	-0.20266314	-0.21036026	0.0820458	-0.14602111	-0.2885596	0.009667139	0.00462166	0.14969619	0.016846597	0.026870271	-0.18649769	-0.2593051	0.11190275
-0.01712692	0.13126928	-0.07402685	0.13067675	-0.25674322	-0.28140083	0.24126346	-0.25727966	0.21748286	-0.24647814	-0.34743297	-0.32555118	0.19563577	-0.091810964	-0.4089832	-0.22952849
0.38699445	0.33970538	-0.03184848	-0.08597196	-0.2673251	0.09812983	-0.058353215	-0.5074784	-0.067697324	0.1764115	0.1214413	-0.028151853	-0.11414733	-0.38707334	-0.32573718	0.23680453
0.42458072	0.31101015	-0.05929702	0.00033632072	-0.31602377	0.115027525	0.10885566	-0.46300974	-0.05820743	0.10708664	0.09053756	-0.06287052	-0.3197781	-0.49882945	-0.3603897	0.18385065
-0.4580388	0.19228552	-0.3541346	0.3980221	-0.46687233	-0.70392174	0.48243937	-0.44443312	0.47989428	-0.5827766	-0.7547077	-0.59056365	0.42070025	0.48861647	-0.710079	-0.5937562
0.3854804	0.50613993	0.34853837	-0.43647578	-0.24126056	0.43684238	-0.48386636	-0.28442305	-0.48214012	0.40488815	0.43063495	0.32300815	-0.21422413	-0.4635585	0.13614343	0.38109496
0.4857416	0.12950611	0.46143275	-0.32076666	0.31990474	0.6490297	-0.36381623	-0.24548382	-0.37361947	0.6356446	0.6568721	0.65491885	-0.7156786	-0.58756983	0.5242339	0.64303684
-0.91043156	0.4474865	0.84555507	-0.7773485	-0.27605116	-0.56709117	-0.810483	0.75415105	-0.6522612	-0.07750646	-0.59469575	-0.27704316	0.86526096	0.9943004	0.29227206	-0.75159335
-0.03204114	0.103701495	0.32963112	-0.21906453	-0.02026803	0.06883075	-0.27895534	0.0488597	-0.22821681	0.24554615	0.056681167	0.14287609	0.308468	0.07221784	0.056222014	0.11157438
0.11425356	0.07813992	0.23405187	-0.04214154	0.15243642	0.30003226	-0.07866312	-0.22596985	0.076801464	0.3889055	0.29797104	0.26651636	-0.21460587	-0.121685974	-0.019056262	0.33447865
-0.6657077	-0.31283295	0.6992076	0.011241383	0.4696067	0.25594282	0.054637752	0.57137454	0.2822553	0.2903736	0.22937465	0.45387676	0.07097891	0.618638	0.31032655	0.30625227
0.46354583	0.54483646	0.018763786	-0.12850714	-0.51106477	0.18306002	0.032310627	-0.5297915	-0.08729239	0.062328216	0.20147839	0.0005502438	-0.3352312	-0.53024757	-0.52639484	0.21883214
-0.3384925	-0.15412748	0.16197774	0.22351295	0.17674048	0.022418499	0.2675582	-0.11518862	0.35203543	-0.047984947	-0.019329784	0.093298145	0.09471281	0.3839836	-0.25597563	0.15855347
-0.40755746	-0.25110364	-0.08589724	0.4704236	0.2733053	0.012904933	0.49153027	-0.01404833	0.42937234	0.26212585	-0.040427882	0.1982249	-0.05764145	0.33719048	-0.013409008	0.2367833
-0.81590533	-0.19202828	0.29486096	0.40970242	-0.08049117	-0.46455094	0.5853691	0.16278937	0.71909046	-0.6127022	-0.5013431	-0.39676633	0.40609798	0.8231311	-0.4952662	-0.34042093
-0.66923004	-0.6535603	0.70305413	0.75654393	0.733713	0.7389604	0.7567628	0.5877743	0.7843679	0.6300018	0.62345946	0.7537793	-0.67742133	0.72121686	0.5928418	0.81491727
-0.17436673	0.35437688	0.5631896	-0.55852187	-0.33053452	-0.13080952	-0.52526724	0.29078856	-0.46705568	-0.006894869	-0.014531055	-0.084682025	0.54766715	0.10816313	0.07909762	-0.1784755
-0.2578215	-0.15286012	0.3283709	0.23869085	0.21023673	0.14425045	0.3414988	-0.09093554	0.51154375	-0.13750276	0.11094192	0.14659053	-0.12124157	0.28388765	-0.24193044	0.23167384
-0.745508	-0.5303876	0.7305636	0.36734554	0.6863737	0.55845326	0.3819155	0.61103857	0.45660135	0.67286474	0.4214055	0.6377939	-0.21621126	0.76104593	0.6876663	0.59013927
-0.18142147	0.6288977	0.5690626	-0.77348495	-0.3675375	-0.097179525	-0.8586067	0.3742977	-0.86087674	0.5411089	-0.040060215	0.006703327	0.5566934	0.1509563	0.3987187	-0.20703901
0.08143701	0.3102707	-0.22546905	0.036698848	-0.33502066	-0.25957295	0.08849437	-0.45913076	0.050899956	-0.13864596	-0.22962111	-0.33346486	0.19450201	-0.15205067	-0.429593	-0.12029229
-0.16058466	0.28677353	0.37087786	-0.3859553	0.09017094	0.058480047	-0.40156847	0.21862623	-0.3572569	0.38879532	0.010676156	0.09640328	0.41992533	0.2336232	0.36312225	0.029808443
-1.0551271	0.16437352	0.4978748	-0.11859826	-0.44671378	-0.84484464	0.21714403	0.47919145	0.43437275	-0.8182169	-0.8392188	-0.73824376	0.88034487	1.0855845	-0.5878726	-0.8793573
-0.006717197	0.019018853	0.21350501	0.07123678	0.17565069	0.24347901	0.18149671	-0.26116118	0.22060943	0.042780373	0.22998837	0.22750233	-0.1810011	-0.09594003	-0.18560109	0.3611223
0.04900437	0.27416348	0.11733422	-0.21720323	-0.038043633	-0.03541935	-0.17621236	-0.089106895	-0.21700563	0.16512673	0.0024386663	0.08583125	0.15513788	-0.0049405606	-0.024594106	0.09084613
0.27639118	0.2142985	-0.066175014	0.0041752714	-0.14419663	0.18067859	-0.048113763	-0.3740602	-0.053569105	0.27021724	0.14382069	0.10337888	-0.10469508	-0.40087268	-0.2315336	0.21392988
0.17206934	-0.22128302	-0.19351707	0.5047369	0.29754305	0.24479747	0.38346544	-0.3598297	0.36519694	0.5605468	0.27081358	0.32787126	-0.5760613	-0.117152065	0.04012691	0.48660448
-0.58972543	0.13952623	0.29613003	-0.23852018	0.055853862	-0.21227401	-0.25081164	0.27768865	-0.115378655	-0.008181053	-0.29143202	-0.056224238	0.444316	0.538315	0.04926986	-0.18496673
-0.10332745	0.24122615	0.18055846	-0.17883241	-0.04495808	0.063259244	-0.17302816	-0.0028111413	-0.12542044	0.070681036	0.03287131	0.09611035	0.22459769	0.031526737	-0.018787237	0.050158758
-0.5263723	0.2291759	0.46880898	-0.40749082	-0.094256744	-0.19039145	-0.24330023	0.18390194	-0.13131805	-0.22977792	-0.20682953	-0.09438517	0.41570354	0.38749287	-0.17037065	-0.18407443
-0.41341242	0.25323388	0.06903902	-0.17521042	-0.2767823	-0.42217022	-0.25431532	-0.019076869	-0.19513404	-0.093287274	-0.3928186	-0.28884223	0.5153632	0.40193918	-0.16947387	-0.36458176
0.2793617	0.764217	-0.6671969	0.5649813	-0.87830484	-0.6748221	0.55242157	-0.7904359	0.3779982	-0.4802311	-0.6119528	-0.71312904	0.23782349	-0.28465876	-0.7185313	-0.6188511
-0.28975716	-0.14090112	0.39942214	0.16362981	0.20629601	0.16489318	0.34062272	0.053222474	0.46863678	-0.24743241	0.028998204	0.12485119	-0.13566363	0.20699856	-0.20885094	0.253109
0.07001988	0.014922314	0.12837878	0.012962254	-0.0026492353	0.13199052	0.1678072	-0.30003944	0.26526824	-0.0063037905	0.14852282	0.08018076	-0.11904659	-0.13717635	-0.32245797	0.24359016
-0.39487687	0.30936974	0.40845877	-0.40881103	0.14057508	0.014048947	-0.42379028	0.3287994	-0.33414358	0.29285058	-0.023037683	0.19252528	0.4097344	0.3437003	0.20269822	0.023626547
-0.8340373	-0.15238929	0.34248424	0.060938578	0.14768992	-0.3298714	0.20558344	0.32576093	0.41320586	-0.42435443	-0.4681112	-0.09688923	0.5202807	0.77592534	-0.26507327	-0.28541392
0.22823988	0.28474075	0.7089622	-0.57176584	-0.2055831	0.42446187	-0.32137924	-0.13433276	-0.15260655	0.015287949	0.42294946	0.30602333	-0.2511563	-0.29440185	-0.2414285	0.3024389
0.5832683	0.35585505	-0.05656667	-0.16206387	-0.2915933	0.3491215	-0.14872341	-0.6160061	-0.23095833	0.38813674	0.38120627	0.29172114	-0.57263637	-0.6257739	-0.25457603	0.43723443
-0.1877774	-0.42509174	0.25829694	0.49345493	0.5353056	0.595399	0.48752123	0.15281226	0.47074765	0.6486265	0.6128168	0.5614922	-0.6138579	0.26028603	0.38598368	0.61905164
0.09341347	0.32101455	0.14735372	-0.28483185	-0.077290416	0.16975357	-0.28859037	-0.103110224	-0.33081257	0.36068076	0.1857565	0.12830329	0.20571399	-0.19472408	0.11013001	0.19745106
0.3971493	0.3303123	0.32701066	-0.45254028	-0.12911773	0.38507232	-0.38807675	-0.29327106	-0.41977835	0.39665467	0.43947917	0.28114188	-0.2503651	-0.4115465	-0.03541584	0.39314458
0.31027052	0.012139205	-0.14848553	0.3730084	-0.10560052	0.10863703	0.39605656	-0.4036845	0.34743458	0.008908925	0.10801776	0.0042148307	-0.310137	-0.34880033	-0.42313582	0.19296536
-0.68677783	0.49259752	0.4769593	-0.2705162	-0.5166191	-0.45976236	0.15751432	0.007832335	0.2821791	-0.6150573	-0.5450591	-0.48427838	0.56166416	0.53895956	-0.49139148	-0.5023488
-0.5291421	-0.13252488	0.42254636	0.04240673	0.2883411	-0.045207433	0.21252888	0.12616403	0.31361902	-0.14131989	-0.16308847	0.1562028	0.15040234	0.55692255	-0.1319157	0.048137896
0.044395965	0.06568546	0.09777051	-0.010160429	0.016458761	0.0868926	-0.07844443	-0.17805913	-0.0150821665	0.11053054	0.043418206	0.11606877	0.03191529	-0.14952491	-0.13574529	0.1438474
-0.5554632	-0.3328784	0.45017496	0.17735921	0.57011575	0.52843803	0.1587608	0.37083584	0.2759816	0.6593373	0.41634104	0.61977047	-0.19366027	0.49779063	0.5568484	0.55620456
-0.23961233	0.12684125	0.57185787	-0.35196835	0.22614308	0.18643199	-0.33754477	0.23255897	-0.1456006	0.19294986	0.23383033	0.27756503	0.18979108	0.23905347	0.15515015	0.22688374
0.13933393	0.25578162	0.171245	-0.25420585	-0.009402446	0.2782667	-0.18218704	-0.17236795	-0.12088666	0.2412367	0.24640654	0.24772483	-0.028376669	-0.120610334	-0.014706817	0.2079466
0.25831115	0.39550796	0.48012546	-0.5643765	-0.12693866	0.33037993	-0.6282571	0.013474713	-0.61150414	0.40448675	0.33461693	0.27725738	0.12663613	-0.28213423	0.26951435	0.19980793
-0.21494189	0.112081766	-0.015192497	-0.034939118	-0.014627327	-0.20807618	-0.04806802	-0.08353927	0.056783266	0.07614595	-0.22828327	-0.0056017623	0.21546502	0.22906603	0.0073168357	-0.09685632
-0.026221277	0.6866444	0.06258845	-0.45064682	-0.60745186	-0.17383301	-0.5421077	-0.013122778	-0.6926695	0.4959327	-0.09077351	-0.21563624	0.28748524	0.08547502	0.14581022	-0.26666492
-0.57326806	0.41700706	0.476678	-0.5441539	-0.2677653	-0.39395812	-0.56825614	0.42879653	-0.5323721	0.47562405	-0.37348577	-0.064403825	0.43494397	0.5756608	0.40766326	-0.38800392
0.2101731	-0.09375629	-0.056393113	0.31829578	0.09773621	0.2648097	0.37562516	-0.44827175	0.4422252	0.12082863	0.22991699	0.2138029	-0.4566685	-0.16848895	-0.36355358	0.26710448
0.3067452	0.24935335	0.3320317	-0.3699298	0.09024618	0.4949697	-0.39701125	-0.17300321	-0.2993367	0.61091316	0.5159724	0.42694604	-0.17138332	-0.30542174	0.21469611	0.45772886
-0.7548298	0.24528094	0.8094319	-0.60142684	0.27967414	5.01093e-05	-0.61433995	0.7583175	-0.51640713	0.66899353	0.014778872	0.37133035	0.547116	0.8319309	0.76268244	-0.11433678
-0.65361124	-0.11374736	0.19767569	0.35861713	0.089394435	-0.41543597	0.39633328	0.08054173	0.56258285	-0.40979537	-0.4462385	-0.24587548	0.36181232	0.69338655	-0.35760403	-0.25487182
-0.07234788	-0.16434145	0.14597303	0.21258605	0.29421827	0.28207475	0.28418022	-0.102882065	0.36615878	0.17214869	0.22647455	0.24116944	-0.27180812	0.04757268	-0.095485725	0.36107934
-0.3614563	0.33535516	0.401069	-0.40199363	-0.09494813	-0.13202907	-0.37857145	0.11025654	-0.28005734	0.056521185	-0.13333976	-0.0065274537	0.4267725	0.30636334	-0.0048860456	-0.087855674
-0.474165	0.43622372	0.60824615	-0.74202514	0.014884213	-0.06439604	-0.70758647	0.5401694	-0.68031704	0.5317646	0.012959157	0.19864014	0.6591284	0.44471473	0.5425713	-0.14841287
0.1566096	-0.007792225	-0.2408506	0.35030428	-0.02037976	-0.05358165	0.31739813	-0.38766336	0.24745363	0.027774852	-0.015211218	-0.005040203	-0.16871025	-0.08859887	-0.2720994	0.0485726
-0.9664357	-0.2323122	0.56846243	0.19184704	-0.08851542	-0.70723057	0.40083778	0.39007187	0.5851909	-0.6890312	-0.6895071	-0.51815236	0.7146585	0.9789565	-0.38655046	-0.6527569
0.07836407	-0.014825942	0.24699275	-0.21851884	0.21132383	0.24998465	-0.20277803	0.014144759	-0.16297995	0.4461072	0.2705863	0.3316153	-0.02323524	-0.043718774	0.323435	0.311488
0.24998589	0.398339	0.0016602267	-0.28854257	-0.17762113	-0.006066957	-0.35580182	-0.23054643	-0.35771486	0.37194005	0.096037865	-0.0016565485	0.12253445	-0.2660419	-0.0112762395	0.03328773
-0.13931488	-0.6028897	0.2551725	0.7274092	0.6684273	0.6759781	0.84184694	-0.081931524	0.81840855	0.60690504	0.6807506	0.6847385	-0.84793895	0.17430076	0.2862729	0.7361554
0.6448719	0.74855447	-0.42810577	0.040976226	-0.78679687	-0.23625489	0.008878595	-0.65316695	-0.23523243	-0.0152667	-0.19075216	-0.37661535	0.030065026	-0.6447609	-0.5525396	-0.20863211
-0.4878155	0.027972773	0.584646	-0.32557678	0.21950193	0.1714515	-0.2838425	0.50803196	-0.15859565	0.49150366	0.18746382	0.28791752	0.29183856	0.4409048	0.54205817	0.043843023
-0.58875203	-0.06325632	0.23976749	0.24673171	0.07848825	-0.26580682	0.38854894	-0.0294963	0.53588974	-0.22438787	-0.26798692	-0.014127873	0.13626131	0.5867068	-0.37923494	-0.082791135
-0.6497111	0.24099801	0.40980908	-0.31570658	-0.2588619	-0.5127914	-0.16325127	0.2781719	-0.17221522	-0.2995368	-0.4876478	-0.4117425	0.5350729	0.5670025	-0.22025955	-0.49180198
